City,Date,Year,Month,Month_Name,Quarter_Label,Day,Day_Name,Season,Is_Weekend,Week_of_Year,Year_Month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,Pollution_Index,Pollution_Index_Band,PM25_PM10_Ratio,NO2_NOx_Ratio,Pollutants_Above_City_Q3,City_Pollutant_Percentile,AQI_Rolling_7,AQI_Rolling_30,AQI_Change_1d,Cluster,PC1,PC2,Anomaly,Anomaly_Label,Anomaly_Score,Cluster_Description,Is_Extreme_PM_Episode
Mumbai,2017-11-25,2017,11,November,Q4,25,Saturday,Post-Monsoon,1,47,2017-11,113.0,349.8,94.1,24.2,47.8,8.3,0.35,74.5,127.7,299.8,Poor,35.74,Low,0.3230417381360777,0.5062761506276151,0,35.6,328.5571428571429,344.22666666666663,125.60000000000002,0,1.7241017171466422,0.6320432562026402,0.0,Normal,-0.50303,highest average PM2.5 among clusters,0
Mumbai,2017-11-26,2017,11,November,Q4,26,Sunday,Post-Monsoon,1,47,2017-11,50.4,348.9,104.6,111.8,202.0,21.2,7.55,61.7,152.1,298.9,Poor,59.06,Medium,0.14445399828030955,0.5534653465346534,3,59.1,312.07142857142856,343.55333333333334,-0.9000000000000341,1,-0.1563146303842067,-1.0726013160289825,0.0,Normal,-0.48121,lowest average PM2.5 among clusters,0
Mumbai,2017-11-27,2017,11,November,Q4,27,Monday,Post-Monsoon,0,48,2017-11,413.0,450.6,82.0,3.1,234.0,18.7,1.84,85.5,1.7,429.1,Severe,48.5,Medium,0.9165557035064358,0.013247863247863248,4,48.6,353.0571428571429,354.3066666666666,130.20000000000005,1,1.0831200621191202,0.6604509309667856,0.0,Normal,-0.55269,lowest average PM2.5 among clusters,0
Mumbai,2017-11-28,2017,11,November,Q4,28,Tuesday,Post-Monsoon,0,48,2017-11,258.7,472.9,150.9,4.9,4.0,47.9,0.85,4.7,26.6,461.1,Severe,37.02,Low,0.5470501163036583,1.225,3,37.1,358.9142857142857,356.15,32.0,0,2.192683234357909,0.23517514119110886,1.0,Anomaly,-0.57735,highest average PM2.5 among clusters,0
Mumbai,2017-11-29,2017,11,November,Q4,29,Wednesday,Post-Monsoon,0,48,2017-11,67.6,369.7,67.8,64.8,228.1,28.0,8.26,77.1,29.4,324.4,Very Poor,52.65,Medium,0.18285096023803082,0.28408592722490134,3,52.7,340.0142857142857,355.42,-136.70000000000005,1,0.6544621576149481,-0.5933087592002209,0.0,Normal,-0.50277,lowest average PM2.5 among clusters,0
Mumbai,2017-11-30,2017,11,November,Q4,30,Thursday,Post-Monsoon,0,48,2017-11,204.7,315.7,1.9,50.5,95.6,43.1,4.18,68.8,75.6,365.2,Very Poor,44.56,Medium,0.6484003801076972,0.5282426778242678,1,44.4,336.09999999999997,351.8833333333333,40.80000000000001,0,0.5576018732442575,1.163621505113291,0.0,Normal,-0.49412,highest average PM2.5 among clusters,0
Mumbai,2017-12-01,2017,12,December,Q4,1,Friday,Post-Monsoon,0,48,2017-12,133.9,225.7,58.6,135.3,82.8,39.4,7.53,1.4,26.1,310.9,Very Poor,42.84,Medium,0.5932653965440852,1.634057971014493,3,42.7,355.62857142857143,351.9866666666667,-54.30000000000001,0,-0.4620249619912006,-1.2362653986887888,0.0,Normal,-0.52557,highest average PM2.5 among clusters,0
Mumbai,2017-12-02,2017,12,December,Q4,2,Saturday,Post-Monsoon,1,48,2017-12,291.3,257.9,187.6,63.9,135.3,23.4,4.92,66.8,10.2,441.3,Severe,51.07,Medium,1.1295075610701824,0.47228381374722833,1,51.1,375.84285714285716,355.45333333333326,130.40000000000003,1,0.7900861356889222,0.08139640738135534,0.0,Normal,-0.48462,lowest average PM2.5 among clusters,0
Mumbai,2017-12-03,2017,12,December,Q4,3,Sunday,Post-Monsoon,1,48,2017-12,7.5,593.3,99.4,67.8,84.7,23.2,4.86,54.8,14.2,135.6,Moderate,42.9,Medium,0.012641159615708749,0.8004722550177095,1,42.9,352.5142857142857,349.15333333333336,-305.70000000000005,0,2.4197018261944354,-0.8258401252137715,0.0,Normal,-0.51629,highest average PM2.5 among clusters,0
Mumbai,2017-12-04,2017,12,December,Q4,4,Monday,Post-Monsoon,0,49,2017-12,307.9,437.4,182.0,83.7,80.4,20.1,9.6,92.7,52.2,457.9,Severe,63.16,High,0.7039323273891175,1.041044776119403,3,63.1,356.6285714285714,356.83666666666664,322.29999999999995,0,0.7494184523921387,0.7652969157068906,0.0,Normal,-0.51947,highest average PM2.5 among clusters,0
Mumbai,2017-12-05,2017,12,December,Q4,5,Tuesday,Post-Monsoon,0,49,2017-12,251.7,285.8,117.6,94.1,74.6,14.1,0.34,43.9,136.4,401.7,Severe,43.67,Medium,0.8806857942617214,1.2613941018766757,0,43.5,348.14285714285717,366.54,-56.19999999999999,0,0.34273570316110924,-0.09962619316494302,0.0,Normal,-0.47193,highest average PM2.5 among clusters,0
Mumbai,2017-12-06,2017,12,December,Q4,6,Wednesday,Post-Monsoon,0,49,2017-12,139.7,191.0,12.1,117.3,73.4,1.1,2.75,45.3,78.1,315.4,Very Poor,31.94,Low,0.731413612565445,1.598092643051771,1,31.6,346.85714285714283,366.95,-86.30000000000001,0,-0.16282045794592193,-0.5587176454814621,0.0,Normal,-0.5064,highest average PM2.5 among clusters,0
Mumbai,2017-12-07,2017,12,December,Q4,7,Thursday,Post-Monsoon,0,49,2017-12,341.2,409.6,113.7,59.3,235.4,3.0,9.16,30.6,194.5,491.2,Severe,61.39,High,0.8330078124999999,0.251911639762107,3,61.5,364.85714285714283,368.6633333333333,175.8,1,-1.526586604206847,-1.0562328626686897,0.0,Normal,-0.53699,lowest average PM2.5 among clusters,0
Mumbai,2017-12-08,2017,12,December,Q4,8,Friday,Post-Monsoon,0,49,2017-12,223.7,106.1,127.3,97.8,198.8,49.9,0.46,13.3,117.9,379.8,Very Poor,49.72,Medium,2.108388312912347,0.49195171026156936,2,49.6,374.7,365.30333333333334,-111.39999999999998,1,-0.5248655709491102,-0.8305784954293028,0.0,Normal,-0.53022,lowest average PM2.5 among clusters,0
Mumbai,2017-12-09,2017,12,December,Q4,9,Saturday,Post-Monsoon,1,49,2017-12,195.2,563.3,96.4,55.5,73.3,11.5,5.0,83.6,92.2,357.9,Very Poor,50.02,Medium,0.3465293804367122,0.757162346521146,2,50.0,362.7857142857142,364.4233333333333,-21.900000000000034,0,1.5475420918479457,0.4960269488946683,0.0,Normal,-0.49,highest average PM2.5 among clusters,0
Mumbai,2017-12-10,2017,12,December,Q4,10,Sunday,Post-Monsoon,1,49,2017-12,228.9,426.4,130.7,0.7,187.0,10.0,2.07,71.2,110.5,395.5,Very Poor,47.18,Medium,0.5368198874296436,0.0037433155080213902,0,47.2,399.91428571428565,364.0033333333333,37.60000000000002,1,1.222185411483018,0.04982376033978707,0.0,Normal,-0.49927,lowest average PM2.5 among clusters,0
Mumbai,2017-12-11,2017,12,December,Q4,11,Monday,Post-Monsoon,0,50,2017-12,458.8,449.9,155.4,118.2,156.8,1.3,9.5,52.2,46.3,428.1,Severe,62.1,High,1.0197821738164037,0.7538265306122449,5,61.9,395.6571428571429,369.1933333333333,32.60000000000002,1,-0.747531664402851,-0.6497587340706548,0.0,Normal,-0.52995,lowest average PM2.5 among clusters,0
Mumbai,2017-12-12,2017,12,December,Q4,12,Tuesday,Post-Monsoon,0,50,2017-12,32.8,39.2,198.6,38.4,232.9,1.5,7.99,28.1,194.4,265.5,Poor,48.82,Medium,0.8367346938775508,0.1648776298840704,4,48.8,376.2,368.6233333333333,-162.60000000000002,1,-0.9818958746304915,-1.8139356695735604,1.0,Anomaly,-0.58366,lowest average PM2.5 among clusters,0
Mumbai,2017-12-13,2017,12,December,Q4,13,Wednesday,Post-Monsoon,0,50,2017-12,355.8,292.1,72.5,86.8,187.4,15.5,7.65,62.3,67.9,242.1,Poor,54.74,Medium,1.218076001369394,0.4631803628601921,1,54.5,365.7285714285714,361.1633333333333,-23.400000000000006,1,-0.8639615583046008,-0.030752767953127688,0.0,Normal,-0.46317,lowest average PM2.5 among clusters,0
Mumbai,2017-12-14,2017,12,December,Q4,14,Thursday,Post-Monsoon,0,50,2017-12,419.6,37.2,33.8,94.3,115.3,35.8,0.02,44.6,148.9,171.8,Moderate,45.21,Medium,11.279569892473118,0.8178664353859497,1,45.1,320.09999999999997,352.9166666666667,-70.29999999999998,0,-1.3752262140136946,1.0830664630103304,0.0,Normal,-0.51849,highest average PM2.5 among clusters,0
Mumbai,2017-12-15,2017,12,December,Q4,15,Friday,Post-Monsoon,0,50,2017-12,412.5,226.7,70.9,105.1,47.6,43.7,9.16,13.7,25.9,189.5,Moderate,50.06,Medium,1.819585355094839,2.2079831932773106,3,49.7,292.9142857142857,343.91999999999996,17.69999999999999,0,-1.0995284831042378,0.3339986668890842,0.0,Normal,-0.52751,highest average PM2.5 among clusters,0
Mumbai,2017-12-16,2017,12,December,Q4,16,Saturday,Post-Monsoon,1,50,2017-12,10.3,445.8,66.6,22.8,237.7,21.5,5.75,30.3,184.2,422.2,Severe,49.2,Medium,0.023104531179901303,0.09591922591501893,2,49.6,302.09999999999997,342.99,232.7,1,0.28374838474512465,-1.4131293700970518,0.0,Normal,-0.52296,lowest average PM2.5 among clusters,0
Mumbai,2017-12-17,2017,12,December,Q4,17,Sunday,Post-Monsoon,1,50,2017-12,173.8,475.4,71.5,48.8,202.5,21.1,6.21,6.1,112.6,464.7,Severe,47.78,Medium,0.3655868742111906,0.24098765432098765,2,48.1,311.9857142857143,350.7,42.5,1,-0.0758522562838548,-1.5992849222845902,0.0,Normal,-0.48258,lowest average PM2.5 among clusters,0
Mumbai,2017-12-18,2017,12,December,Q4,18,Monday,Post-Monsoon,0,51,2017-12,292.9,373.2,33.4,2.0,59.4,0.1,3.54,20.6,196.9,442.9,Severe,35.25,Low,0.7848338692390139,0.03367003367003367,1,35.5,314.09999999999997,349.75333333333333,-21.80000000000001,0,-0.26773797610707595,0.22679272752042645,0.0,Normal,-0.54774,highest average PM2.5 among clusters,0
Mumbai,2017-12-19,2017,12,December,Q4,19,Tuesday,Post-Monsoon,0,51,2017-12,17.0,207.3,91.2,93.3,147.2,23.8,7.83,60.3,64.2,172.8,Moderate,46.99,Medium,0.08200675349734683,0.6338315217391305,1,46.6,300.85714285714283,341.7033333333333,-270.09999999999997,1,0.24292285738439032,-0.7258910311983459,0.0,Normal,-0.48569,lowest average PM2.5 among clusters,0
Mumbai,2017-12-20,2017,12,December,Q4,20,Wednesday,Post-Monsoon,0,51,2017-12,174.1,573.4,28.6,65.6,119.3,11.2,9.51,24.5,48.3,341.8,Very Poor,44.7,Medium,0.3036274851761423,0.5498742665549036,2,44.9,315.09999999999997,348.3566666666667,169.0,0,0.30719199244517414,-1.1158787217395567,0.0,Normal,-0.52871,highest average PM2.5 among clusters,0
Mumbai,2017-12-21,2017,12,December,Q4,21,Thursday,Post-Monsoon,0,51,2017-12,265.9,339.2,194.9,122.5,42.4,33.4,6.57,19.0,123.9,415.9,Severe,57.69,Medium,0.7839033018867924,2.8891509433962264,2,57.8,349.97142857142853,348.21666666666664,74.09999999999997,0,-0.07453113637216677,-0.5059062633888588,0.0,Normal,-0.50023,highest average PM2.5 among clusters,0
Mumbai,2017-12-22,2017,12,December,Q4,22,Friday,Post-Monsoon,0,51,2017-12,274.8,10.5,184.6,4.9,95.4,30.6,7.25,27.4,85.4,424.8,Severe,43.81,Medium,26.17142857142857,0.051362683438155136,1,44.1,383.5857142857143,347.15333333333336,8.900000000000034,0,-0.4052951398809116,0.34648593061046223,0.0,Normal,-0.51866,highest average PM2.5 among clusters,0
Mumbai,2017-12-23,2017,12,December,Q4,23,Saturday,Post-Monsoon,1,51,2017-12,47.7,495.6,49.6,11.0,217.7,9.5,1.37,6.2,141.4,493.7,Severe,35.66,Low,0.09624697336561744,0.05052824988516307,2,35.9,393.8,350.52333333333337,68.89999999999998,1,0.8544980493642267,-1.9407104177337824,0.0,Normal,-0.54964,lowest average PM2.5 among clusters,0
Mumbai,2017-12-24,2017,12,December,Q4,24,Sunday,Post-Monsoon,1,51,2017-12,483.9,526.4,47.9,100.4,61.8,31.2,6.1,2.0,5.3,151.1,Moderate,47.58,Medium,0.9192629179331306,1.6245954692556637,2,47.8,349.0,349.75333333333333,-342.6,0,-0.26193676002516036,-0.253193527967935,0.0,Normal,-0.54506,highest average PM2.5 among clusters,0
Mumbai,2017-12-25,2017,12,December,Q4,25,Monday,Post-Monsoon,0,52,2017-12,37.3,506.7,193.1,118.8,136.2,2.8,0.38,67.0,101.6,138.8,Moderate,49.93,Medium,0.07361357805407538,0.8722466960352423,3,49.8,305.5571428571429,344.38666666666666,-12.299999999999983,1,2.0048830878793154,-1.4917584620221434,0.0,Normal,-0.54628,lowest average PM2.5 among clusters,0
Mumbai,2017-12-26,2017,12,December,Q4,26,Tuesday,Post-Monsoon,0,52,2017-12,474.8,455.1,184.8,63.9,74.9,44.0,5.42,47.4,192.1,435.6,Severe,69.05,High,1.043287189628653,0.8531375166889185,5,69.0,343.09999999999997,348.9433333333334,296.8,0,-0.1633507880042959,1.2034508520055094,0.0,Normal,-0.52189,highest average PM2.5 among clusters,0
Mumbai,2017-12-27,2017,12,December,Q4,27,Wednesday,Post-Monsoon,0,52,2017-12,139.9,423.5,143.4,73.9,16.0,21.7,7.97,13.2,139.8,391.9,Very Poor,48.02,Medium,0.33034238488783946,4.61875,1,48.2,350.2571428571428,347.7033333333333,-43.700000000000045,0,0.41367896586743574,-0.6659675507723462,0.0,Normal,-0.50051,highest average PM2.5 among clusters,0
Mumbai,2017-12-28,2017,12,December,Q4,28,Thursday,Post-Monsoon,0,52,2017-12,278.7,550.9,187.6,79.3,164.0,36.6,4.6,45.1,158.0,428.7,Severe,67.01,High,0.5058994372844436,0.48353658536585364,3,67.2,352.0857142857143,346.62333333333333,36.80000000000001,1,0.6076813167852456,-0.3944419559557028,0.0,Normal,-0.49159,lowest average PM2.5 among clusters,0
Mumbai,2017-12-29,2017,12,December,Q4,29,Friday,Post-Monsoon,0,52,2017-12,168.0,446.3,84.9,106.7,231.8,44.3,5.64,50.9,151.4,423.0,Severe,65.1,High,0.3764284113824781,0.4603106125970664,3,65.3,351.8285714285715,349.91,-5.699999999999989,1,-0.16555545566605018,-0.6856576447271845,0.0,Normal,-0.48084,lowest average PM2.5 among clusters,0
Mumbai,2017-12-30,2017,12,December,Q4,30,Saturday,Post-Monsoon,1,52,2017-12,324.6,84.4,170.2,13.4,203.0,45.1,8.28,22.1,114.1,474.6,Severe,56.26,Medium,3.845971563981043,0.06600985221674877,4,56.4,349.09999999999997,353.5566666666666,51.60000000000002,1,-1.106214846839463,-0.010412693888632269,0.0,Normal,-0.51846,lowest average PM2.5 among clusters,0
Mumbai,2017-12-31,2017,12,December,Q4,31,Sunday,Post-Monsoon,1,52,2017-12,482.5,483.0,44.2,131.8,28.2,49.5,1.09,6.7,55.1,475.6,Severe,49.16,Medium,0.9989648033126294,4.673758865248227,4,49.2,395.4571428571429,359.0466666666667,1.0,0,-0.009969603772178644,0.35620904329173386,1.0,Anomaly,-0.58072,highest average PM2.5 among clusters,0
Mumbai,2018-01-01,2018,1,January,Q1,1,Monday,Winter,0,1,2018-01,148.7,419.0,136.1,43.6,20.6,37.1,6.11,20.9,125.9,386.2,Very Poor,47.12,Medium,0.35489260143198087,2.116504854368932,0,47.2,430.8,357.21000000000004,-89.40000000000003,0,0.9599743632298281,-0.010561680106082884,0.0,Normal,-0.48535,highest average PM2.5 among clusters,0
Mumbai,2018-01-02,2018,1,January,Q1,2,Tuesday,Winter,0,1,2018-01,125.1,178.1,77.1,21.9,140.2,34.9,6.64,0.8,28.5,304.1,Very Poor,35.02,Low,0.7024143739472206,0.15620542082738945,0,35.0,412.0142857142857,362.8266666666667,-82.09999999999997,1,0.05574406239786623,-0.9669407437763763,0.0,Normal,-0.49971,lowest average PM2.5 among clusters,0
Mumbai,2018-01-03,2018,1,January,Q1,3,Wednesday,Winter,0,1,2018-01,135.5,150.1,38.1,32.0,18.7,45.6,7.05,19.6,191.9,312.1,Very Poor,41.92,Medium,0.9027315123251166,1.7112299465240641,2,41.9,400.61428571428576,357.96666666666664,8.0,0,-0.5703157655386135,0.8310470064310533,0.0,Normal,-0.52724,highest average PM2.5 among clusters,0
Mumbai,2018-01-04,2018,1,January,Q1,4,Thursday,Winter,0,1,2018-01,366.9,565.2,199.2,97.2,28.8,24.6,2.77,4.6,70.2,117.2,Moderate,51.12,Medium,0.6491507430997876,3.375,2,50.9,356.11428571428576,348.48333333333335,-194.90000000000003,0,1.0502781265222032,-0.7646614033042108,0.0,Normal,-0.53743,highest average PM2.5 among clusters,0
Mumbai,2018-01-05,2018,1,January,Q1,5,Friday,Winter,0,1,2018-01,274.5,521.7,188.7,119.3,10.3,2.1,4.43,93.1,149.5,424.5,Severe,59.58,Medium,0.5261644623346751,11.58252427184466,4,59.8,356.3285714285715,352.12,307.3,0,1.163583510045065,0.6357053085127066,0.0,Normal,-0.55752,highest average PM2.5 among clusters,0
Mumbai,2018-01-06,2018,1,January,Q1,6,Saturday,Winter,1,1,2018-01,380.8,72.3,104.7,101.3,175.5,43.8,6.64,65.8,174.4,214.7,Poor,65.03,High,5.266943291839557,0.5772079772079772,3,64.9,319.2,342.90333333333336,-209.8,1,-1.7977172318488208,0.9903608541674527,0.0,Normal,-0.48977,lowest average PM2.5 among clusters,0
Mumbai,2018-01-07,2018,1,January,Q1,7,Sunday,Winter,1,1,2018-01,355.7,230.4,91.3,26.4,128.3,45.4,9.45,7.0,21.0,193.1,Moderate,47.44,Medium,1.5438368055555554,0.20576773187840994,2,47.2,278.84285714285716,336.68,-21.599999999999994,1,-0.6773621575376073,0.0074308048845526725,0.0,Normal,-0.52578,lowest average PM2.5 among clusters,0
Mumbai,2018-01-08,2018,1,January,Q1,8,Monday,Winter,0,2,2018-01,200.9,565.9,72.0,31.3,75.7,20.2,1.85,43.3,179.0,362.3,Very Poor,45.93,Medium,0.35500971903163103,0.41347424042272124,2,46.1,275.42857142857144,336.8266666666667,169.20000000000002,0,1.1546173818823342,0.21160488966523028,0.0,Normal,-0.49533,highest average PM2.5 among clusters,0
Mumbai,2018-01-09,2018,1,January,Q1,9,Tuesday,Winter,0,2,2018-01,354.9,397.8,35.8,119.2,201.3,9.8,0.2,63.4,181.0,359.6,Very Poor,54.52,Medium,0.892156862745098,0.5921510183805265,3,54.6,283.35714285714283,335.63000000000005,-2.6999999999999886,1,-0.7050160484434946,-0.1612233276233619,0.0,Normal,-0.52059,lowest average PM2.5 among clusters,0
Mumbai,2018-01-10,2018,1,January,Q1,10,Wednesday,Winter,0,2,2018-01,82.0,362.3,76.8,27.0,75.2,48.1,8.86,31.7,33.7,315.2,Very Poor,44.07,Medium,0.2263317692520011,0.35904255319148937,2,44.2,283.8,331.8666666666667,-44.400000000000034,0,1.0106007701684374,0.02127896315379194,0.0,Normal,-0.5211,highest average PM2.5 among clusters,0
Mumbai,2018-01-11,2018,1,January,Q1,11,Thursday,Winter,0,2,2018-01,377.5,272.6,197.9,19.6,167.6,42.8,6.62,92.5,132.1,222.6,Poor,67.82,High,1.3848129126925897,0.11694510739856803,4,67.6,298.85714285714283,330.43666666666667,-92.6,1,0.20216316938806433,1.5882373269755492,0.0,Normal,-0.52217,lowest average PM2.5 among clusters,0
Mumbai,2018-01-12,2018,1,January,Q1,12,Friday,Winter,0,2,2018-01,58.1,416.2,58.9,54.5,173.6,10.6,4.67,33.5,100.4,382.7,Very Poor,40.87,Medium,0.13959634790965883,0.31394009216589863,0,41.0,292.88571428571424,335.12333333333333,160.1,1,0.5983323276695764,-1.3617215522633959,0.0,Normal,-0.47641,lowest average PM2.5 among clusters,0
Mumbai,2018-01-13,2018,1,January,Q1,13,Saturday,Winter,1,2,2018-01,332.3,183.9,195.6,107.6,111.8,20.0,6.2,49.5,8.0,482.3,Severe,51.88,Medium,1.8069603045133225,0.962432915921288,1,51.9,331.11428571428576,345.47333333333336,99.60000000000002,0,-0.0345216058212359,-0.3357671419562297,0.0,Normal,-0.49296,highest average PM2.5 among clusters,0
Mumbai,2018-01-14,2018,1,January,Q1,14,Sunday,Winter,1,2,2018-01,77.9,280.0,49.8,110.8,57.6,34.2,3.8,80.2,41.0,230.0,Poor,43.46,Medium,0.27821428571428575,1.923611111111111,1,43.5,336.3857142857143,346.8233333333334,-252.3,0,1.1396239711401617,0.5140928826928735,0.0,Normal,-0.4971,highest average PM2.5 among clusters,0
Mumbai,2018-01-15,2018,1,January,Q1,15,Monday,Winter,0,3,2018-01,92.4,99.4,130.3,8.1,112.3,12.9,1.37,87.3,163.4,205.8,Poor,39.89,Low,0.9295774647887324,0.07212822796081923,2,39.8,314.0285714285714,339.60999999999996,-24.19999999999999,0,0.886517846893675,0.8592395214510442,0.0,Normal,-0.52336,highest average PM2.5 among clusters,0
Mumbai,2018-01-16,2018,1,January,Q1,16,Tuesday,Winter,0,3,2018-01,497.2,121.5,129.8,44.3,136.1,7.7,2.21,28.4,198.7,276.4,Poor,48.2,Medium,4.092181069958848,0.32549595885378396,2,48.1,302.14285714285717,333.3333333333333,70.59999999999997,1,-1.5862582178998317,0.3975629441631878,0.0,Normal,-0.53345,lowest average PM2.5 among clusters,0
Mumbai,2018-01-17,2018,1,January,Q1,17,Wednesday,Winter,0,3,2018-01,84.4,497.4,2.6,102.9,102.3,22.6,4.08,98.7,150.6,496.3,Severe,52.29,Medium,0.16968234821069564,1.0058651026392962,3,52.6,328.0142857142857,335.11333333333334,219.90000000000003,0,0.9224024269563879,0.6567440049210325,0.0,Normal,-0.53197,highest average PM2.5 among clusters,0
Mumbai,2018-01-18,2018,1,January,Q1,18,Thursday,Winter,0,3,2018-01,36.2,435.5,112.2,114.5,162.9,10.4,1.93,73.6,104.4,407.5,Severe,49.26,Medium,0.08312284730195178,0.7028852056476366,1,49.0,354.42857142857144,342.93666666666667,-88.80000000000001,1,1.2880267015519937,-1.0483750188585068,0.0,Normal,-0.48612,lowest average PM2.5 among clusters,0
Mumbai,2018-01-19,2018,1,January,Q1,19,Friday,Winter,0,3,2018-01,223.7,12.5,92.7,37.2,153.6,4.3,4.79,69.3,144.6,379.8,Very Poor,41.95,Medium,17.896,0.24218750000000003,0,41.8,354.0142857142857,344.20333333333326,-27.69999999999999,1,-0.8165249716897044,0.4043024814702153,0.0,Normal,-0.5005,lowest average PM2.5 among clusters,0
Mumbai,2018-01-20,2018,1,January,Q1,20,Saturday,Winter,1,3,2018-01,185.1,327.9,152.1,7.0,16.8,21.5,5.34,89.6,64.8,350.2,Very Poor,44.17,Medium,0.5645013723696249,0.41666666666666663,2,44.3,335.14285714285717,342.0133333333333,-29.600000000000023,0,1.833904377058892,1.4522236172405458,0.0,Normal,-0.50747,highest average PM2.5 among clusters,0
Mumbai,2018-01-21,2018,1,January,Q1,21,Sunday,Winter,1,3,2018-01,397.3,438.9,43.7,120.8,187.3,12.7,0.81,68.5,84.9,412.3,Severe,52.71,Medium,0.9052175894281158,0.6449546182594768,2,52.6,361.1857142857143,341.59666666666664,62.10000000000002,1,-0.1343127694815476,-0.06126272505457128,0.0,Normal,-0.50143,lowest average PM2.5 among clusters,0
Mumbai,2018-01-22,2018,1,January,Q1,22,Monday,Winter,0,4,2018-01,197.9,239.3,20.2,103.3,201.8,33.7,3.3,10.2,32.9,360.0,Very Poor,40.69,Medium,0.8269954032595069,0.5118929633300296,1,40.6,383.2142857142857,337.14,-52.30000000000001,1,-0.5183252833688694,-1.3602491108379495,0.0,Normal,-0.498,lowest average PM2.5 among clusters,0
Mumbai,2018-01-23,2018,1,January,Q1,23,Tuesday,Winter,0,4,2018-01,410.0,389.8,109.6,93.9,45.2,23.3,7.17,21.0,78.2,349.6,Very Poor,51.21,Medium,1.051821446895844,2.077433628318584,1,50.9,393.67142857142863,343.7566666666666,-10.399999999999977,0,-0.46039695945686787,0.0378899553041174,0.0,Normal,-0.46872,highest average PM2.5 among clusters,0
Mumbai,2018-01-24,2018,1,January,Q1,24,Wednesday,Winter,0,4,2018-01,173.1,557.2,149.2,35.1,26.7,38.1,6.03,27.2,85.5,341.0,Very Poor,49.18,Medium,0.3106604450825556,1.3146067415730338,2,49.3,371.4857142857143,350.49666666666667,-8.600000000000023,0,1.6684391930450506,-0.013707396108691467,0.0,Normal,-0.50372,highest average PM2.5 among clusters,0
Mumbai,2018-01-25,2018,1,January,Q1,25,Thursday,Winter,0,4,2018-01,173.1,481.4,180.5,8.5,90.8,45.4,6.67,32.2,12.7,473.3,Severe,49.24,Medium,0.35957623597839633,0.09361233480176212,3,49.5,380.88571428571424,351.75333333333333,132.3,0,1.9140965739615186,-0.15245612625542831,0.0,Normal,-0.53605,highest average PM2.5 among clusters,0
Mumbai,2018-01-26,2018,1,January,Q1,26,Friday,Winter,0,4,2018-01,282.8,321.8,81.7,71.0,64.8,23.5,7.47,99.0,185.0,432.8,Severe,59.72,Medium,0.8788067122436296,1.095679012345679,3,59.8,388.45714285714286,353.1166666666667,-40.5,0,-0.19782826193675973,1.738622169160831,0.0,Normal,-0.49627,highest average PM2.5 among clusters,0
Mumbai,2018-01-27,2018,1,January,Q1,27,Saturday,Winter,1,4,2018-01,460.3,226.6,4.7,23.7,173.2,41.1,9.91,73.3,15.5,198.9,Moderate,53.29,Medium,2.031332744924978,0.13683602771362588,3,52.9,366.84285714285716,345.45666666666665,-233.9,1,-1.0020231037788712,1.6461889005023442,1.0,Anomaly,-0.56612,lowest average PM2.5 among clusters,0
Mumbai,2018-01-28,2018,1,January,Q1,28,Sunday,Winter,1,4,2018-01,189.7,525.6,36.3,85.6,88.8,43.1,7.54,43.7,49.2,353.7,Very Poor,51.8,Medium,0.3609208523592085,0.9639639639639639,3,51.8,358.4714285714286,343.14666666666665,154.79999999999998,0,0.7061216214246172,0.03972418426684281,0.0,Normal,-0.49473,highest average PM2.5 among clusters,0
Mumbai,2018-01-29,2018,1,January,Q1,29,Monday,Winter,0,5,2018-01,359.1,96.8,44.2,60.3,211.6,6.5,6.67,18.3,23.1,158.3,Moderate,38.27,Low,3.7097107438016534,0.28497164461247637,1,38.1,329.6571428571429,332.60333333333335,-195.39999999999998,1,-1.5823776815546824,-0.9538474911979362,0.0,Normal,-0.51579,lowest average PM2.5 among clusters,0
Mumbai,2018-01-30,2018,1,January,Q1,30,Tuesday,Winter,0,5,2018-01,383.4,20.5,148.1,101.0,164.9,22.0,9.41,76.6,92.1,192.6,Moderate,60.91,High,18.702439024390245,0.6124924196482716,3,60.7,307.2285714285714,323.17,34.29999999999998,1,-1.6360347627560237,0.6257336324211102,0.0,Normal,-0.50878,lowest average PM2.5 among clusters,0
Mumbai,2018-01-31,2018,1,January,Q1,31,Wednesday,Winter,0,5,2018-01,247.6,67.8,57.0,38.5,3.5,11.8,3.36,90.3,88.9,398.2,Very Poor,34.26,Low,3.6519174041297937,11.0,1,34.4,315.40000000000003,323.57,205.6,0,0.3598165786892187,1.898894631865126,0.0,Normal,-0.53073,highest average PM2.5 among clusters,0
Mumbai,2018-02-01,2018,2,February,Q1,1,Thursday,Winter,0,5,2018-02,431.1,362.3,18.5,20.9,8.7,4.6,8.9,66.7,22.5,315.2,Very Poor,38.83,Low,1.189897874689484,2.4022988505747125,2,38.7,292.8142857142857,323.93999999999994,-83.0,0,-0.002602670696468473,1.5775154726702738,0.0,Normal,-0.54947,highest average PM2.5 among clusters,0
